key1: 3128, key2: 372
21,1112
3026,575
3406,1620
2917,3211
3578,3943
2694,2787
990,3544
661,1741
395,3972
1428,3837
4057,3975
3219,708
98,1765
1332,2831
46,1075
2347,3980
2178,3622
3680,126
2566,3617
559,613
933,1400
1457,3422
3352,1496
2222,1291
2850,341
139,850
536,2067
724,3591
3267,1116
909,3271
2356,3141
3289,1286
3935,3665
1666,3899
2110,3994
3417,3346
265,3264
3100,2972
4079,1520
660,1740
433,4078
4040,469
3879,374
531,1819
1276,863
3925,344
2878,1307
3454,2359
3509,2614
1348,3239
4014,3386
346,3551
2806,3403
3270,1743
2569,955
1560,2723
3409,1437
3105,3811
2284,2630
2580,2036
4014,3386
544,4095
1773,2906
3854,2248
2211,3863
3884,3710
3175,828
2476,3675
2888,1959
3158,3166
3136,1817
3321,1078
3102,3098
2919,2829
3853,3919
282,1300
2749,2696
2635,3318
3737,2970
2162,3404
3984,4034
3655,1115
2509,1953
2694,2787
2829,3583
982,1367
158,3986
2142,1633
4087,812
2443,2686
626,3809
4006,1461
2987,3353
2400,2127
3764,182
1102,3960
2188,957
2843,1720
3578,3943
980,721
1906,135
2618,2911
206,2314
912,2184
1442,1162
4059,2049
1195,210
95,922
2598,3857
836,2112
2257,3897
2486,3841
395,3972
670,2501
1084,3926
3224,3532
1652,2373
1243,1914
1270,3158
1644,3993
3686,1386
1896,477
1554,1450
2577,1383
200,3102
1222,821
3680,126
2388,1470
4065,2155
3162,1603
3369,2746
1875,438
1685,1149
3575,1403
2788,1182
3127,1444
3538,1752
3983,3083
3222,87
2040,2892
723,2834
1383,2576
431,3110
1118,299
2054,2166
1515,1231
246,3814
3706,292
2758,552
1516,474
1254,517
2348,2713
3412,1806
2808,208
830,225
3613,3530
4030,873
414,836
1905,1792
4000,161
3576,2273
1178,4016
1779,2194
1165,1270
657,1119
471,769
196,1539
99,1764
358,2209
3418,2709
2140,487
1081,3525
706,1344
2571,1085
2199,742
2760,4019
4086,813
2445,3946
2370,3833
2749,2696
3961,2677
3625,59
1001,1966
3278,3648
2337,133
1831,1164
2795,2308
2272,91
2245,1016
604,586
2176,2464
1726,2629
1783,2560
3955,1404
2891,32
2440,3577
331,909
3088,385
2540,1680
689,1391
2410,1862
584,3723
1771,3662
3116,1279
3155,3789
3970,1559
1780,3463
3145,3991
2320,4071
55,750
1798,1469
2185,302
3680,126
2800,2143
1367,1395
1921,1130
535,1417
66,2005
97,354
2781,883
671,2500
2273,90
411,471
2454,3633
2133,2409
3302,2047
798,465
2464,1094
2294,2844
3338,3085
3153,2379
609,1845
3922,1101
828,1895
3725,1883
2981,130
703,2292
1410,1466
2031,10
3023,1648
1465,1489
3829,2172
1112,1087
1049,3317
2533,3614
2480,2581
2970,635
3069,3733
2546,1368
3068,3732
1754,300
3217,1346
1245,622
2165,2137
1575,2138
3378,3041
1371,3950
2374,3179
1746,2467
3666,2203
1616,2791
804,443
179,1214
1443,1163
1632,1412
3904,3480
328,1034
2335,637
1218,423
2359,3010
1262,2698
2683,917
2093,1614
2375,3178
3732,390
530,1818
759,2224
2607,1951
3599,1055
3305,2661
1579,583
1257,3999
2427,2324
2824,3948
3422,2055
4002,1831
2107,3337
698,2663
2280,2260
3853,3919
268,3667
3897,702
561,429
447,629
1244,623
2194,117
255,1640
1572,4061
433,4078
1474,3441
3932,2518
1696,2445
61,3559
1929,3301
4071,3455
3794,3161
2459,1069
734,270
2305,437
1963,2643
4039,3151
3884,3710
3220,2001
2370,3833
2612,1732
2547,1369
2277,712
623,2734
3245,60
461,603
381,2554
3513,43
262,346
942,2672
3960,2676
1506,3137
3136,1817
119,2597
3079,2759
3570,2024
1593,2962
2915,2463
1170,1855
1655,3778
748,2539
1145,1294
1353,1723
3207,3589
1879,804
3658,3655
1074,717
1822,865
3446,440
199,388
97,354
1962,2642
2746,3997
2374,3179
2586,2671
1895,3143
2835,3639
2967,2151
1312,1998
3098,3720
3909,3851
1176,2102
508,3385
2950,1589
1295,2916
3587,3586
2424,3731
2889,1958
2406,3419
3594,1676
448,2119
3154,3788
643,3466
1801,2087
2266,49
2522,3303
1363,2017
3340,2329
248,893
713,2632
3539,1753
345,2648
2675,2842
2189,956
2719,3134
1165,1270
4084,1195
1459,2776
36,2874
1300,2623
461,603
3946,929
2476,3675
969,1694
2800,2143
3772,2105
461,603
1128,2908
2565,2470
2867,3847
626,3809
3013,2425
1926,383
1269,3025
718,3933
96,355
3791,2070
2081,3155
3436,226
4039,3151
2794,2309
2880,3880
289,1407
1373,2682
973,1036
3008,3050
2539,901
962,2454
371,1121
2575,1711
2262,2604
832,2770
2425,3730
643,3466
1802,4000
1129,2909
319,1719
2263,2605
2257,3897
2884,3514
1034,1313
2883,2223
1801,2087
2960,3442
56,3956
2519,1787
3056,1161
3847,70
504,4011
2397,3376
3791,2070
3298,1389
1181,2725
4080,1593
575,3126
2154,2960
2992,3138
3114,491
3116,1279
3364,166
1594,3093
1283,377
100,1009
4019,2421
1926,383
1902,1225
1053,3687
2245,1016
69,704
3310,3952
1033,678
1104,3248
2098,1415
2834,3638
4064,2154
2154,2960
1257,3999
3025,1464
1906,135
1761,327
1326,2645
1601,1205
963,2455
2507,693
1585,797
1538,3065
565,831
481,2422
557,1507
3682,2040
3845,1984
2151,396
869,2417
3946,929
2074,3128
2795,2308
1752,1706
3127,1444
944,2488
1822,865
2342,1424
1977,902
2926,899
344,2649
715,3534
2894,691
2498,2619
1972,2458
1823,864
308,2495
3733,391
3149,3333
1909,1426
600,216
1560,2723
3494,994
2138,1267
2126,2098
3976,2334
2695,2786
1712,2014
3725,1883
750,3693
2581,2037
3575,1403
2825,3949
1280,1790
1232,2162
1856,2146
2224,1731
3054,1857
102,1143
105,2541
1884,3116
446,628
820,4072
682,1076
2945,800
2792,3715
2506,692
3253,1760
2429,3072
1559,1849
1067,1040
3029,1834
3120,177
465,1557
1071,1666
1150,27
345,2648
3767,1841
2862,2888
4071,3455
421,815
1347,2482
3550,3269
3246,1979
2627,1145
686,1702
1007,698
755,2594
3740,2313
1109,3619
860,3740
1528,3355
1556,190
1680,1774
2211,3863
405,3148
376,2921
621,3368
3658,3655
2805,2764
2180,2866
629,3060
1738,3967
1204,795
1095,2038
2809,209
2354,2385
1440,780
2480,2581
1120,979
1415,1833
2902,1135
2467,961
870,3830
2052,4080
998,2612
1556,190
3059,782
1753,1707
1201,392
73,2269
2613,1733
2729,1609
1629,251
197,1538
844,207
2034,1093
573,2992
1465,1489
1596,2305
3378,3041
3646,2941
2226,325
1020,2926
754,2595
3321,1078
3830,4091
3109,3185
665,3280
2214,3460
133,3785
2081,3155
1020,2926
2601,651
2951,1588
3073,4051
3599,1055
411,471
2036,337
1257,3999
1612,3753
2109,2077
3870,1691
246,3814
3738,3101
4068,2808
1090,1381
1676,672
545,4094
2556,2243
3273,2901
3924,345
2106,3336
1403,3678
848,1153
2860,3278
628,3061
582,784
1873,1584
1293,3298
2797,3088
2007,2022
3374,4015
3817,3122
512,3791
2229,1104
2794,2309
15,1282
2641,3500
735,271
1272,461
157,2069
2844,941
1047,366
403,2392
2487,3840
1019,3707
1494,432
67,2004
1564,2097
4050,143
3340,2329
1392,342
2060,1919
647,3864
2241,362
824,1525
1275,1610
2823,758
2698,254
2569,955
1524,1798
609,1845
1847,2783
1246,1513
1121,978
4077,630
4040,469
1136,3456
2622,2509
679,3624
2409,193
2779,1639
3524,3487
3456,1990
3183,2995
1915,2057
379,3310
581,1175
1982,1683
1943,3885
535,1417
1227,2345
3336,2955
2595,3458
1874,439
1481,633
3419,2708
3150,2690
208,2754
2021,3843
1623,4082
1733,741
2630,1770
3470,2653
2979,1430
3751,2402
3451,2980
2923,272
792,1221
1977,902
3603,81
3201,2833
661,1741
3031,172
2561,2868
3844,1985
850,775
2940,2646
329,1035
2832,2480
787,3021
864,3042
4059,2049
27,2499
3459,65
1838,3074
1508,2389
2782,1268
892,4012
1717,1357
708,84
2515,1129
3450,2981
3338,3085
1889,2387
2333,1531
2994,3012
1245,622
1160,1637
3786,2693
3222,87
667,2902
2891,32
3883,2923
3698,2475
1356,1064
3631,1327
452,2773
200,3102
3960,2676
3285,3867
987,3915
728,1050
3248,1139
1015,1126
91,264
990,3544
2523,3302
2874,1929
1882,2360
144,521
3582,3573
301,3938
3594,1676
2824,3948
2191,1082
1831,1164
1722,2263
3436,226
2992,3138
1412,174
2562,3251
3659,3654
207,2315
2350,3359
3262,2536
1563,3364
1885,3117
3714,2753
1763,1729
1750,2865
2903,1134
2751,3342
2478,2525
2056,1517
3766,1840
2570,1084
3046,4046
2193,2034
1348,3239
833,2771
2338,1794
834,3412
1134,3656
1836,2948
3658,3655
3325,1700
3668,3471
1285,1133
2665,2624
2564,2471
2697,1913
1132,2510
2127,2099
2905,2549
3482,1692
1293,3298
372,372
1271,3159
912,2184
2136,885
3021,502
3815,425
791,2399
1404,2891
1775,3292
461,603
3974,1157
726,2433
2654,54
1226,2344
1559,1849
896,1755
2060,1919
2693,3428
2733,1243
1622,4083
1923,1004
2305,437
2907,3699
492,874
773,138
1509,2388
1624,616
2900,1001
318,1718
1010,1781
98,1765
690,744
2282,3922
1010,1781
2826,2282
1207,1180
729,1051
3617,2228
2611,977
2505,1331
4078,1521
2489,667
3231,2265
2637,2530
3715,2752
694,122
3533,1297
1679,1319
3387,879
2170,1475
3302,2047
1214,3090
379,3310
2113,1448
1707,1669
1152,3818
3622,3489
3331,1155
4053,1434
3940,3642
246,3814
55,750
535,1417
2528,3213
1065,918
3361,565
3735,1537
1794,1839
2883,2223
2251,3683
203,2969
2865,2177
644,2207
3434,1526
1406,3277
264,3265
32,2472
844,207
1943,3885
3420,3969
3014,3838
1149,1948
538,3989
3394,3145
3263,2537
2245,1016
450,4033
2789,1183
1481,633
407,3018
2634,3319
1727,2628
462,1500
3169,1576
159,3987
1527,129
2434,752
3894,3876
3322,945
1221,1202
2049,3427
3525,3486
4087,812
2694,2787
2864,2176
1397,965
2958,3770
2896,379
2241,362
805,442
2220,653
1160,1637
1955,732
2759,553
458,1870
1122,1109
908,3270
908,3270
3911,2189
2389,1471
1316,1372
2449,2852
20,1113
1778,2195
1522,530
179,1214
3306,3554
3957,104
4074,1891
2532,3615
1082,2626
2027,664
1961,3541
1073,1354
625,2406
729,1051
2471,339
3583,3572
3626,1980
616,4027
293,2029
1750,2865
1776,3861
2248,2532
413,1219
2234,2506
3370,3389
1322,2247
3143,524
3185,2171
3711,951
363,701
1539,3064
3732,390
2141,486
3061,1562
3911,2189
1351,2848
2922,273
3889,2609
3883,2923
4005,562
1821,1254
1749,3254
982,1367
2446,2285
2478,2525
3453,3760
1934,2544
2008,2684
4070,3454
2227,324
3759,493
1750,2865
379,3310
76,2638
3985,4035
3749,3812
1398,1090
3032,3382
2838,3236
1014,1127
3395,3144
281,659
650,1284
1440,780
3343,3742
465,1557
2792,3715
2169,580
259,969
2579,737
2078,3754
2080,3154
232,3374
3061,1562
430,3111
2711,1201
2418,410
2364,1226
623,2734
2392,4003
495,1261
286,1926
47,1074
874,1259
363,701
4032,2394
527,853
1761,327
2968,1533
3366,1824
2775,3194
2267,48
3647,2940
3425,2814
3707,293
2894,691
3891,3511
2403,4040
968,1695
54,751
887,164
3046,4046
2134,3822
1119,298
2011,3579
2564,2471
3830,4091
334,286
833,2771
358,2209
2726,3027
1328,2461
644,2207
2773,3068
2203,2299
1007,698
2709,823
2730,462
2769,2414
1581,1875
2000,755
1448,2947
3848,3548
1552,556
778,3344
3460,1364
350,3917
573,2992
1767,1107
1318,730
627,3808
2654,54
269,3666
2761,4018
3774,4031
2280,2260
1229,3133
3508,2615
2614,322
2062,249
3866,1033
1245,622
3391,509
415,837
4018,2420
1498,2989
1422,4007
2632,2929
132,3784
95,922
117,3491
2133,2409
1544,1264
3966,3936
3685,749
2322,2145
3330,1154
4035,3805
2895,690
1001,1966
1258,2072
3522,2187
3656,2497
1527,129
2187,1704
3334,1552
3807,1605
3416,3347
2746,3997
2326,2803
1383,2576
2517,381
3571,2025
678,3625
2932,729
3493,1125
2176,2464
258,968
2029,1932
2308,806
354,2611
2147,798
345,2648
1898,1627
2017,3473
4030,873
124,1325
1251,150
3970,1559
3019,1250
2252,2934
1132,2510
2445,3946
1812,3176
2659,1353
536,2067
1050,2930
2370,3833
3952,763
3797,2380
600,216
1239,3431
2218,1945
75,3931
1917,3357
1054,2528
3569,111
4093,3109
1312,1998
1502,2367
2306,1586
1666,3899
3649,335
2651,677
3564,1056
1570,2761
2586,2671
3688,2289
2821,1392
2460,312
2611,977
978,1989
3592,266
960,3600
2790,792
2155,2961
1496,3115
3841,1362
429,2976
1353,1723
3542,1098
1030,3900
2592,2565
1664,2237
1105,3249
414,836
2718,3135
578,386
411,471
4030,873
2081,3155
2717,3000
1601,1205
1634,514
1273,460
1069,260
3205,2435
3859,3207
662,330
1930,2914
2223,1290
3273,2901
2908,2918
1719,715
138,851
1603,819
3874,997
1634,514
1348,3239
207,2315
2987,3353
794,835
1237,2785
1484,234
2458,1068
2343,1425
1898,1627
1080,3524
2921,1686
2309,807
1014,1127
906,2514
931,108
2615,323
2541,1681
2204,3566
3685,749
1650,3153
1967,2241
251,1274
3580,2675
94,923
3524,3487
2393,4002
1813,3177
3662,3285
3996,1503
1591,1545
1201,392
1248,1809
1798,1469
92,1053
2042,3274
3036,4004
1576,1472
404,3149
1283,377
3474,3603
1484,234
108,2942
1688,3681
2498,2619
1015,1126
2619,2910
1018,3706
3556,3247
727,2432
607,1485
1110,2468
2694,2787
858,2952
594,4049
2788,1182
286,1926
2987,3353
505,4010
3949,1716
2887,2621
2096,513
1054,2528
39,3261
3894,3876
1146,649
2081,3155
2834,3638
2723,2368
2485,2182
21,1112
2101,146
3969,400
130,3036
3789,3984
2372,3053
1145,1294
2312,2363
3390,508
605,587
3039,2083
3997,1502
1715,89
1637,1815
759,2224
2309,807
329,1035
1045,1768
1201,392
834,3412
898,349
4088,3766
2930,1997
1952,1371
32,2472
2729,1609
3099,3721
2113,1448
1467,599
1726,2629
503,561
1489,1189
3827,3432
376,2921
1619,3424
3521,3852
2748,2697
2764,3361
1737,2296
2042,3274
3369,2746
681,947
1943,3885
988,2654
2318,3119
2702,620
3297,746
2648,1314
3748,3813
402,2393
3482,1692
550,2795
395,3972
2317,2984
2503,2216
427,3764
950,3244
1506,3137
2540,1680
2417,1565
3232,2592
3043,3421
3906,2590
2963,2805
3420,3969
1429,3836
2388,1470
2072,3006
97,354
30,2896
19,332
3466,2255
711,2003
1962,2642
358,2209
3029,1834
569,2338
3656,2497
1581,1875
221,222
4058,2048
968,1695
771,1438
357,3878
3285,3867
3274,3282
784,3146
139,850
684,288
3325,1700
2556,2243
3916,1925
2272,91
2367,845
2784,1548
1596,2305
3796,2381
1076,2009
3669,3470
3894,3876
1106,2870
3688,2289
3264,987
1817,1652
1554,1450
3623,3488
751,3692
2123,2721
3183,2995
2332,1530
2344,2059
3145,3991
3300,121
3116,1279
3503,2924
2489,667
2294,2844
191,3747
2628,364
2979,1430
3516,696
1089,738
2799,2966
1693,3314
3456,1990
1487,1901
3289,1286
3156,3032
2564,2471
2862,2888
2954,3112
3670,2569
2454,3633
2123,2721
1392,342
4009,2095
1650,3153
2143,1632
2036,337
737,1015
379,3310
285,1
3882,2922
3680,126
3401,833
3289,1286
2073,3007
1599,3718
3481,283
606,1484
482,3825
2901,1000
1695,2932
3282,2574
498,162
1055,2529
673,2876
3788,3985
115,2231
3237,2227
2554,3543
3070,2322
2812,578
913,2185
1097,2669
108,2942
826,627
2747,3996
2251,3683
2862,2888
3484,904
2630,1770
3147,2065
3270,1743
2214,3460
2452,2487
2464,1094
192,1169
4052,1435
1849,1860
798,465
438,2811
654,1942
2493,9
3720,1480
1153,3819
3548,2883
298,2679
845,206
3663,3284
3535,663
3399,3802
2637,2530
2251,3683
216,589
3734,1536
2359,3010
1042,1021
2385,1837
514,2377
3905,3481
1773,2906
3145,3991
2956,2364
948,2858
1263,2699
1313,1999
3412,1806
1455,3734
1269,3025
1165,1270
2253,2935
1707,1669
1819,498
650,1284
1332,2831
2972,1903
102,1143
1630,1916
3817,3122
3766,1840
1069,260
3121,176
2307,1587
3321,1078
3337,2954
1946,1329
1584,796
284,0
235,2729
2099,1414
93,1052
2009,2685
1148,1949
3049,596
2957,2365
2411,1863
266,2887
2273,90
3867,1032
1535,2062
3438,1892
2024,1311
3243,1320
1161,1636
2675,2842
479,2958
38,3260
2777,481
2109,2077
3855,2249
2447,2284
3178,2336
2880,3880
659,985
2403,4040
2122,2720
2605,25
3988,3408
2406,3419
2840,319
1991,2485
2499,2618
753,3492
3139,158
1452,2321
3710,950
1454,3735
1719,715
1887,2987
1225,3759
3254,359
1229,3133
3250,1013
2401,2126
2391,569
1829,778
2880,3880
2429,3072
510,2751
893,4013
2188,957
2958,3770
4072,229
973,1036
3617,2228
2379,1655
3095,1172
2126,2098
2271,674
1405,2890
870,3830
166,2174
3904,3480
1624,616
3305,2661
1260,3340
1238,3430
664,3281
2979,1430
3126,1445
1889,2387
2138,1267
259,969
1043,1020
443,231
2650,676
2872,15
3324,1701
983,1366
3383,2418
121,1982
3172,1211
2245,1016
97,354
49,2042
1766,1106
2477,3674
3144,3990
3892,2210
652,16
453,2772
666,2903
819,2813
261,1757
2290,2446
28,3286
1521,1429
3529,1923
692,2044
405,3148
2559,3908
2582,114
2543,279
2818,101
3625,59
2986,3352
1373,2682
2402,4041
2214,3460
2356,3141
1689,3680
2336,132
1432,1248
3934,3664
2433,1399
1481,633
1604,1574
814,3762
529,157
1400,2521
1467,599
982,1367
2066,1207
2286,3520
1243,1914
261,1757
2314,3773
2765,3360
3790,2071
3007,472
3170,431
2253,2935
1493,1591
1617,2790
975,906
1022,3304
507,2092
2348,2713
3424,2815
2722,2369
609,1845
1017,2557
962,2454
2041,2893
855,404
3395,3144
3523,2186
2459,1069
114,2230
4052,1435
3859,3207
1581,1875
939,2275
1830,1165
3867,1032
2182,3252
2091,858
2085,3777
851,774
1785,1947
996,3506
4021,3169
4038,3150
2489,667
1542,2411
917,2587
3512,42
2050,2788
3266,1117
2840,319
676,2479
3875,996
3858,3206
1638,144
1820,1255
617,4026
937,3941
1247,1512
3077,3393
1051,2931
1204,795
2840,319
2632,2929
2143,1632
574,3127
2403,4040
229,1842
2665,2624
393,2050
1081,3525
354,2611
1389,1305
1006,699
296,3569
3879,374
2549,77
1214,3090
3295,18
503,561
384,140
2039,1750
1179,4017
163,2797
1801,2087
2817,2018
1983,1682
2419,411
3754,894
3231,2265
1400,2521
710,2002
339,1361
144,521
3342,3743
2482,3475
719,3932
1650,3153
2711,1201
3384,1256
2043,3275
3792,3039
3739,3100
3432,624
703,2292
4035,3805
3215,1674
3252,1761
1153,3819
2414,1492
3755,895
1537,3198
358,2209
838,4038
1700,2847
2159,2307
3655,1115
3684,748
482,3825
3313,3257
2819,100
1882,2360
4023,3047
3158,3166
2027,664
3270,1743
1544,1264
2746,3997
824,1525
159,3987
2034,1093
2867,3847
3952,763
1677,673
2203,2299
559,613
1617,2790
1323,2246
3811,827
2770,3817
3737,2970
3470,2653
212,2128
4095,2979
212,2128
1912,3982
2159,2307
3867,1032
1500,3769
2641,3500
3084,1487
223,1880
428,2977
3012,2424
3381,3828
2455,3632
2186,1705
829,1894
1105,3249
3010,3180
989,2655
3139,158
1781,3462
845,206
721,3220
3984,4034
1404,2891
2338,1794
1211,3713
1119,298
1012,993
853,1554
493,875
1224,3758
852,1555
705,711
3137,1816
3011,3181
476,3081
541,2688
1557,191
3560,1714
765,1977
1985,3233
2476,3675
50,125
344,2649
566,1208
880,1457
1449,2946
3576,2273
1869,638
492,874
1261,3341
2714,3757
1213,2965
1150,27
22,991
3551,3268
2361,1625
1141,3859
468,1158
3214,1675
1634,514
1692,3315
4067,4077
2339,1795
733,1673
2982,1797
2815,1477
1275,1610
443,231
2279,1358
2040,2892
2428,3073
660,1740
2090,859
2772,3069
1226,2344
2970,635
125,1324
707,1345
743,1763
618,2109
1968,2824
3457,1991
1831,1164
3118,889
3479,3200
1287,1003
1384,1930
524,1234
1755,301
502,560
2158,2306
3447,441
473,3738
401,3806
85,3219
3456,1990
3216,1347
1360,102
3899,1336
1400,2521
3400,832
2232,3660
2060,1919
1394,1744
908,3270
3286,2204
269,3666
1034,1313
3993,1868
1012,993
1652,2373
1866,1899
374,1778
3483,1693
888,3390
3853,3919
674,3259
2272,91
282,1300
2429,3072
2775,3194
2440,3577
1781,3462
3248,1139
2842,1721
1866,1899
2608,1110
1962,2642
3226,2634
2412,594
3362,1458
2530,2827
548,3437
1326,2645
3924,345
1456,3423
517,3164
97,354
2490,1308
414,836
1110,2468
46,1075
2280,2260
1484,234
3530,4
3169,1576
1241,252
108,2942
1345,3636
1523,531
2538,900
24,3652
3964,2278
223,1880
3273,2901
2710,1200
2089,1244
1785,1947
576,1540
1219,422
101,1008
3939,2863
3749,3812
649,643
1169,184
3577,2272
2106,3336
1686,1018
3675,21
500,1462
2101,146
689,1391
547,2168
285,1
2173,214
4077,630
3454,2359
3414,136
89,1678
704,710
842,1499
2627,1145
728,1050
710,2002
2850,341
4001,160
3420,3969
843,1498
1691,2534
3996,1503
2062,249
1792,169
3839,1909
1715,89
2442,2687
913,2185
1197,1478
452,2773
2599,3856
776,2710
952,311
604,586
1465,1489
1499,2988
890,2744
3638,1010
1480,632
248,893
2956,2364
1570,2761
952,311
3798,3787
101,1008
1681,1775
412,1218
2952,2990
1586,1178
3832,608
3795,3160
3277,2503
3733,391
1762,1728
974,907
3476,2823
3477,2822
3416,3347
293,2029
578,386
3868,285
2893,1332
1354,316
724,3591
3497,3704
2819,100
2224,1731
291,761
2361,1625
3704,1698
540,2689
1222,821
1178,4016
1492,1590
924,661
1280,1790
3173,1210
1337,275
136,1237
664,3281
1073,1354
3931,3267
3941,3643
710,2002
1597,2304
819,2813
91,264
979,1988
139,850
384,140
1557,191
4007,1460
3277,2503
2912,3608
636,890
2679,2440
1635,515
2860,3278
2970,635
3997,1502
2468,1748
3510,3505
1123,1108
3647,2940
907,2515
2047,3673
831,224
4080,1593
3384,1256
967,2821
648,642
362,700
802,1199
494,1260
1072,1355
2400,2127
1313,1999
1163,482
3379,3040
1453,2320
1548,1634
840,605
1364,756
729,1051
3752,1272
2000,755
3408,1436
1292,3299
764,1976
2283,3923
1193,1876
3233,2593
1697,2444
2316,2985
2784,1548
2604,24
267,2886
