key1: 3128, key2: 372
3615,2636
2589,3962
3652,988
486,3171
3237,2227
4014,3386
1288,3697
3731,1171
990,3544
3688,2289
949,2859
2154,2960
2971,634
2402,4041
3702,2873
3812,1582
3766,1840
335,287
3468,3547
1671,3496
3744,3191
664,3281
2435,753
1931,2915
1857,2147
1572,4061
3628,680
77,2639
260,1756
2137,884
345,2648
3875,996
630,3187
3997,1502
265,3264
3867,1032
3915,656
1554,1450
3503,2924
809,2983
1146,649
356,3879
2963,2805
22,991
2758,552
2569,955
3834,1510
2428,3073
2905,2549
3206,3588
3,3871
2553,2640
3871,1690
2439,99
388,542
1632,1412
4011,4009
4016,3826
1710,1046
176,825
2057,1516
2055,2167
4051,142
2687,263
1956,1993
221,222
2459,1069
1775,3292
1775,3292
1866,1899
2584,3561
2921,1686
2222,1291
1452,2321
2943,3537
884,1827
4021,3169
2681,1043
3312,3256
2830,2680
1792,169
3316,3626
1287,1003
1567,4022
1659,1247
1675,1973
3199,1504
1574,2139
1596,2305
813,2357
1750,2865
3653,989
2868,2578
1706,1668
2245,1016
728,1050
1927,382
608,1844
2503,2216
3702,2873
2474,2895
992,3872
2527,3700
600,216
2444,3947
1375,3580
1484,234
2369,2430
4056,3974
700,3955
1104,3248
1752,1706
4016,3826
2391,569
3319,2477
1579,583
4067,4077
2423,777
3154,3788
1567,4022
3236,2226
808,2982
1124,321
2009,2685
2514,1128
3369,2746
2737,149
345,2648
3977,2335
1145,1294
4047,1216
2355,2384
2137,884
2479,2524
2955,3113
485,3044
3854,2248
343,1987
2854,967
3814,424
1044,1769
3958,2031
1471,197
964,3202
2254,3312
694,122
2544,734
2225,1730
3117,1278
1602,818
3792,3039
2258,2238
2410,1862
820,4072
171,610
829,1894
94,923
2908,2918
1174,1453
4071,3455
4053,1434
1126,1735
2331,239
2094,457
3605,1349
1190,2766
2579,737
3363,1459
1534,2063
1338,1684
3081,1884
2578,736
1200,393
456,200
3542,1098
3454,2359
1151,26
1990,2484
1583,213
172,1911
3592,266
1279,1240
2430,2951
1907,134
2100,147
2601,651
2736,148
2194,117
1414,1832
3910,2188
2169,580
1371,3950
940,3574
404,3149
3466,2255
449,2118
1595,3092
1949,36
3812,1582
3129,2111
3287,2205
2798,2967
1611,3004
392,2051
3254,359
1057,2841
3846,71
309,2494
3048,597
1334,3209
482,3825
2544,734
2613,1733
2912,3608
355,2610
617,4026
1418,3381
3091,1542
2811,1879
2832,2480
2906,3698
885,1826
107,3691
3846,71
1289,3696
3573,765
200,3102
2884,3514
1427,3048
4012,2748
1917,3357
618,2109
2714,3757
3528,1922
1010,1781
1873,1584
490,1662
761,1323
2182,3252
3538,1752
2095,456
2664,2625
1986,2854
612,1446
1481,633
2342,1424
1230,3002
2899,1788
1337,275
4041,468
1635,515
147,1422
830,225
1742,3565
3994,203
2120,3366
1220,1203
98,1765
908,3270
2647,2232
14,1283
2826,2282
3265,986
2729,1609
2258,2238
180,427
506,2093
2748,2697
941,3575
2688,4087
2190,1083
3036,4004
1257,3999
81,3585
3648,334
2738,1810
2423,777
782,3970
1541,3820
3760,548
728,1050
3176,3750
3908,3850
1558,1848
822,2158
3806,1604
3678,646
2042,3274
3904,3480
491,1663
593,2134
3918,3
3317,3627
3859,3207
2551,1995
1479,4066
4039,3151
3057,1160
132,3784
884,1827
1650,3153
2322,2145
3920,971
2907,3699
2403,4040
3472,2453
1549,1635
730,924
159,3987
3090,1543
395,3972
887,164
2170,1475
207,2315
2445,3946
2992,3138
4013,2749
2028,1933
939,2275
3821,3744
2519,1787
1532,3977
3643,2542
1740,2667
1295,2916
2099,1414
3219,708
1238,3430
1060,2442
3351,2114
2122,2720
2710,1200
1578,582
1946,1329
1521,1429
3981,2957
1323,2246
3070,2322
616,4027
1482,1534
2064,817
1011,1780
2369,2430
138,851
1218,423
718,3933
3131,4025
1135,3657
2746,3997
4070,3454
860,3740
1169,184
1506,3137
407,3018
2909,2919
2802,4057
2506,692
2033,962
4040,469
3567,935
1288,3697
2067,1206
2181,2867
2866,3846
4013,2749
3703,2872
2752,1852
1240,253
2677,3598
3368,2747
2722,2369
646,3865
283,1301
995,2215
784,3146
1501,3768
1714,88
3915,656
2636,2531
364,1960
3889,2609
3496,3705
1534,2063
1300,2623
3903,1962
347,3550
6,3468
2314,3773
2380,866
4046,1217
1785,1947
3669,3470
2017,3473
3966,3936
2439,99
1935,2545
3573,765
1095,2038
3175,828
2155,2961
367,47
1802,4000
2801,2142
650,1284
2797,3088
3585,2436
2151,396
415,837
3405,467
691,745
780,2052
3198,1505
91,264
2314,3773
402,2393
3995,202
2661,93
408,1616
2213,2563
946,3646
359,2208
3998,601
519,3034
2376,496
3868,285
2958,3770
215,4055
3346,2769
4054,541
3391,509
1405,2890
325,3606
1097,2669
110,3320
976,67
3894,3876
3695,3556
3127,1444
214,4054
3004,1631
3819,2996
994,2214
2107,3337
3910,2188
3308,2294
2509,1953
3809,1213
1873,1584
2918,2828
1926,383
2819,100
3277,2503
1828,779
3338,3085
1557,191
1601,1205
2201,3965
1773,2906
851,774
2159,2307
1068,261
2256,3896
2484,2183
2165,2137
2366,844
3460,1364
1963,2643
1965,3911
2492,8
2177,2465
874,1259
2215,3461
3171,430
2981,130
2029,1932
2383,1253
1394,1744
1743,3564
161,3435
216,589
3669,3470
2980,131
3493,1125
1402,3679
2223,1290
955,1712
3003,842
328,1034
2728,1608
3854,2248
2487,3840
3796,2381
2014,3944
875,1258
1865,236
284,0
240,3058
3828,2173
2249,2533
2732,1242
1910,533
3123,1846
851,774
985,2253
2008,2684
2880,3880
3369,2746
3403,1223
527,853
3530,4
3619,3890
101,1008
2414,1492
3017,868
1503,2366
541,2688
3972,771
410,470
869,2417
2604,24
168,1509
3356,1866
2304,436
2182,3252
136,1237
73,2269
2466,960
376,2921
3901,44
619,2108
3108,3184
1715,89
3743,3726
3959,2030
2701,1515
1655,3778
2743,1409
1974,3612
962,2454
3271,1742
1408,572
486,3171
3372,2089
3822,2343
3503,2924
779,3345
268,3667
3379,3040
1189,3401
1137,3457
1887,2987
1357,1065
398,3351
95,922
3539,1753
534,1416
168,1509
1909,1426
910,2880
4069,2809
2528,3213
4018,2420
1689,3680
2175,1872
3881,3309
294,106
3831,4090
2528,3213
2268,1317
697,3552
1703,3224
3676,1280
1183,3363
979,1988
3402,1222
590,2975
1758,958
3670,2569
3969,400
2947,1190
712,2633
1760,326
208,2754
1110,2468
1855,592
3747,3056
1644,3993
2023,2181
1560,2723
2554,3543
1997,1724
4089,3767
2476,3675
3686,1386
2168,581
2261,3499
3980,2956
1903,1224
693,2045
2152,3094
2601,651
2397,3376
1732,740
3784,3331
3376,3175
1038,1971
279,3848
1039,1970
613,1447
152,2694
3986,2116
1325,3538
1913,3983
99,1764
2435,753
3768,2731
3846,71
4079,1520
1696,2445
1311,1335
2537,1027
3693,2658
1304,34
917,2587
3283,2575
3472,2453
3178,2336
3167,1232
1280,1790
3871,1690
1223,820
3881,3309
2172,215
2955,3113
3569,111
1453,2320
3993,1868
3848,3548
2492,8
510,2751
4001,160
2382,1252
1835,3729
1818,499
2481,2580
174,241
1490,802
2232,3660
157,2069
3186,4092
3543,1099
2694,2787
2783,1269
751,3692
3611,2270
1970,3214
127,682
2693,3428
1041,1146
1407,3276
2469,1749
2264,1975
1192,1877
545,4094
1123,1108
666,2903
1998,315
1021,2927
418,1594
394,3973
1531,2716
323,2818
2777,481
3367,1825
2141,486
1162,483
3541,973
3632,1766
3394,3145
3699,2474
2722,2369
2841,318
2297,1670
1410,1466
3592,266
1813,3177
3380,3829
3720,1480
410,470
326,2449
1031,3901
2879,1306
2590,2301
2224,1731
3425,2814
3714,2753
2890,33
1327,2644
639,1277
3308,2294
1722,2263
2170,1475
3632,1766
403,2392
1441,781
1677,673
1565,2096
887,164
1213,2965
864,3042
490,1662
3936,3240
3705,1699
2787,395
1250,151
3202,3222
504,4011
534,1416
2826,2282
915,3855
860,3740
3857,2817
3794,3161
3451,2980
1985,3233
3123,1846
3069,3733
779,3345
355,2610
3708,1072
4088,3766
2077,2349
1782,2561
3624,58
2480,2581
3224,3532
1205,794
4045,838
15,1282
2419,411
813,2357
505,4010
2259,2239
423,1193
3292,1941
3509,2614
3625,59
3797,2380
4043,1618
2355,2384
616,4027
808,2982
2116,1851
314,1060
163,2797
6,3468
3438,1892
3232,2592
785,3147
3793,3038
2844,941
777,2711
1774,3293
530,1818
305,2860
158,3986
3754,894
1511,3794
107,3691
3769,2730
3930,3266
921,6
178,1215
2093,1614
1344,3637
3471,2652
1506,3137
873,876
3172,1211
1453,2320
3228,3934
3788,3985
2261,3499
1248,1809
6,3468
2424,3731
1254,517
3444,1598
1560,2723
2040,2892
3141,1418
308,2495
2817,2018
819,2813
839,4039
3123,1846
977,66
497,1829
538,3989
1085,3927
171,610
372,372
2006,2023
349,2250
2465,1095
3350,2115
3820,3745
3971,1558
127,682
2896,379
1328,2461
3355,607
2588,3963
3590,3217
507,2092
2595,3458
1918,2714
1762,1728
1943,3885
3479,3200
3802,1238
989,2655
3787,2692
2523,3302
1808,3834
530,1818
1550,484
2786,394
1028,2234
2088,1245
3871,1690
1199,576
2460,312
1781,3462
1548,1634
829,1894
1035,1312
1273,460
704,710
1162,483
73,2269
2033,962
421,815
2662,2010
1527,129
928,2027
1161,1636
3445,1599
2690,2161
3104,3810
2828,3582
2396,3377
4093,3109
2520,2913
824,1525
1806,3378
3050,1491
2374,3179
496,1828
4078,1521
367,47
271,2516
1181,2725
2827,2283
2052,4080
2730,462
3657,2496
3087,584
4003,1830
265,3264
153,2695
4076,631
2298,257
574,3127
2642,2603
3825,2798
1502,2367
3803,1239
3175,828
97,354
2812,578
1907,134
2493,9
2809,209
331,909
3317,3627
519,3034
3382,2419
1596,2305
1015,1126
3364,166
1963,2643
1286,1002
450,4033
694,122
3338,3085
3180,3124
255,1640
2329,1897
3087,584
521,1601
2482,3475
3067,2945
2819,100
3056,1161
1614,2351
2549,77
463,1501
1321,3904
1628,250
560,428
37,2875
3535,663
3053,198
2847,1066
3867,1032
2275,2012
3366,1824
3153,2379
3871,1690
286,1926
2421,1167
1738,3967
1572,4061
2871,3477
2432,1398
815,3763
1955,732
2688,4087
3144,3990
946,3646
3209,926
1531,2716
4014,3386
1932,3702
491,1663
1532,3977
385,141
954,1713
2853,1088
2013,2287
1514,1230
2891,32
1453,2320
472,3739
1642,2701
1224,3758
2747,3996
912,2184
281,659
2522,3303
1198,577
2702,620
164,4088
2771,3816
1478,4067
2596,2199
3586,3587
3433,625
1188,3400
2634,3319
284,0
301,3938
69,704
202,2968
2234,2506
561,429
1734,1378
2619,2910
1515,1231
491,1663
537,2066
3030,173
3382,2419
1990,2484
3502,2925
928,2027
3214,1675
2153,3095
1841,4043
3495,995
579,387
3039,2083
2101,146
743,1763
1714,88
3579,3942
3339,3084
1204,795
2917,3211
432,4079
3839,1909
3201,2833
733,1673
3908,3850
3403,1223
2967,2151
373,373
1041,1146
1491,803
1889,2387
1532,3977
2028,1933
823,2159
819,2813
4018,2420
229,1842
1747,2466
3136,1817
2382,1252
3588,2839
2535,2456
2961,3443
2532,3615
540,2689
3704,1698
150,1821
24,3652
2947,1190
1355,317
2941,2647
3379,3040
1098,3562
2046,3672
17,1738
910,2880
1353,1723
2984,2718
1284,1132
2394,2085
379,3310
3173,1210
3926,1759
2407,3418
3996,1503
649,643
2329,1897
129,3163
2397,3376
1369,2280
2511,39
1889,2387
3904,3480
1376,3845
325,3606
349,2250
984,2252
476,3081
373,373
3931,3267
1831,1164
3314,2878
3215,1674
2929,74
1264,2370
3232,2592
3839,1909
2617,3288
2120,3366
1027,3503
915,3855
2500,3887
104,2540
745,2936
811,3105
4,2570
1395,1745
3141,1418
133,3785
3792,3039
414,836
2644,3903
1585,797
223,1880
4020,3168
1911,532
572,2993
908,3270
2387,171
945,2489
744,2937
122,57
163,2797
3959,2030
3051,1490
1427,3048
3095,1172
2794,2309
4044,839
1119,298
3822,2343
863,2331
3619,3890
3926,1759
1608,3131
335,287
3931,3267
3003,842
3476,2823
4064,2154
2699,255
3890,3510
2613,1733
189,2341
17,1738
2537,1027
2100,147
589,3096
3446,440
391,1433
1534,2063
94,923
513,3790
1697,2444
4053,1434
3564,1056
3124,547
3052,199
2262,2604
3072,4050
75,3931
1988,3634
3935,3665
3695,3556
1819,498
1448,2947
4030,873
1654,3779
355,2610
3410,538
1622,4083
3055,1856
3204,2434
139,850
3244,61
3222,87
2677,3598
1248,1809
3811,827
2027,664
1639,145
1250,151
2121,3367
2152,3094
2947,1190
2078,3754
1620,2165
1976,903
1034,1313
3882,2922
952,311
1109,3619
1775,3292
792,1221
708,84
3594,1676
2240,363
642,3467
1152,3818
2595,3458
4052,1435
2774,3195
1554,1450
3161,452
2914,2462
702,2293
2287,3521
1495,433
1950,1955
2002,1397
3522,2187
3589,2838
3252,1761
1547,887
1645,3992
2104,2702
3625,59
3265,986
4080,1593
563,1579
3052,199
936,3940
1672,50
731,925
1728,118
2381,867
229,1842
3968,401
3023,1648
1381,3478
2468,1748
2980,131
59,2291
4022,3046
2045,2527
2973,1902
629,3060
236,4028
372,372
2579,737
2238,2904
3894,3876
2073,3007
1395,1745
1345,3636
3718,2131
3499,2558
874,1259
2888,1959
3483,1693
1437,1651
1844,3416
323,2818
3110,3062
2575,1711
2052,4080
1395,1745
2804,2765
1924,1785
322,2819
89,1678
296,3569
3302,2047
148,155
223,1880
1251,150
3122,1847
852,1555
1487,1901
3494,994
3431,4074
3726,220
3293,1940
1408,572
1025,2601
542,3335
1031,3901
428,2977
1417,2738
3919,2
3911,2189
2854,967
1667,3898
138,851
1868,639
146,1423
2190,1083
3263,2537
2950,1589
19,332
3586,3587
3039,2083
315,1061
2792,3715
3187,4093
538,3989
4044,839
2213,2563
1390,670
1435,871
1612,3753
726,2433
1065,918
809,2983
2134,3822
2090,859
1351,2848
3165,854
2518,1786
2768,2415
2988,2060
2333,1531
1527,129
559,613
2472,3273
3395,3144
705,711
566,1208
2563,3250
3655,1115
585,3722
2053,4081
2598,3857
901,1096
749,2538
1690,2535
1439,501
697,3552
3903,1962
2830,2680
2133,2409
1419,3380
3556,3247
3198,1505
2228,1105
1594,3093
1193,1876
3580,2675
664,3281
3711,951
2252,2934
3652,988
1949,36
3779,523
116,3490
325,3606
3079,2759
821,4073
891,2745
1546,886
381,2554
1477,2148
3599,1055
2979,1430
2378,1654
252,495
573,2992
3817,3122
950,3244
381,2554
2551,1995
3083,218
1800,2086
2011,3579
2185,302
4029,1262
3606,706
3378,3041
3513,43
174,241
2994,3012
1669,2606
3826,3433
847,1864
1353,1723
3942,2492
1172,555
336,726
668,3651
2063,248
1882,2360
1049,3317
3540,972
1385,1931
4028,1263
1822,865
1637,1815
506,2093
1544,1264
2587,2670
887,164
4095,2979
1574,2139
2687,263
2011,3579
3760,548
2620,3659
1521,1429
3042,3420
2037,336
1695,2932
1940,2218
3707,293
1425,3182
2787,395
964,3202
1272,461
3959,2030
1300,2623
1940,2218
1927,382
3182,2994
2989,2061
1371,3950
471,769
2921,1686
3194,1907
2108,2076
3427,3448
642,3467
600,216
218,1483
641,2572
2174,1873
2906,3698
2652,1968
1838,3074
1430,2427
77,2639
785,3147
3468,3547
1772,2907
2725,3156
3079,2759
3198,1505
1417,2738
4043,1618
374,1778
1280,1790
1247,1512
2314,3773
3207,3589
333,1689
1207,1180
483,3824
804,443
32,2472
3677,1281
2912,3608
3460,1364
223,1880
3512,42
3678,646
864,3042
1591,1545
2488,666
3517,697
3429,2156
3919,2
3594,1676
118,2596
3291,640
1271,3159
2844,941
2274,2013
373,373
165,4089
2221,652
747,3326
1445,415
3468,3547
3061,1562
557,1507
3801,849
172,1911
1040,1147
509,3384
204,3724
621,3368
3421,3968
3664,3869
844,207
2838,3236
3247,1978
1708,912
333,1689
1639,145
1129,2909
3762,1442
1462,2123
628,3061
3881,3309
657,1119
1899,1626
2629,365
2931,1996
2272,91
2794,2309
1056,2840
3019,1250
143,448
428,2977
1984,3232
700,3955
133,3785
2156,3716
1740,2667
642,3467
2360,1624
2361,1625
4064,2154
1929,3301
3205,2435
2806,3403
1080,3524
818,2812
3139,158
2719,3134
1947,1328
2805,2764
86,2836
2575,1711
2590,2301
743,1763
378,3311
1123,1108
3675,21
2650,676
3917,1924
635,1647
1573,4060
4061,3349
1064,919
3557,3246
665,3280
1197,1478
1617,2790
2406,3419
1840,4042
3978,3736
671,2500
1808,3834
1811,2429
3877,1776
518,3035
2891,32
599,3394
3657,2496
1514,1230
2546,1368
2366,844
1600,1204
1026,3502
861,3741
2344,2059
1404,2891
1984,3232
1923,1004
4055,540
1806,3378
2558,3909
1532,3977
1771,3662
3622,3489
994,2214
2436,2020
724,3591
2611,977
746,3327
2564,2471
2493,9
1418,3381
276,2191
208,2754
1199,576
794,835
3099,3721
1798,1469
355,2610
518,3035
248,893
2721,3782
2118,189
1274,1611
3582,3573
366,46
2679,2440
1471,197
2289,3593
2638,3685
3277,2503
752,3493
74,3930
952,311
278,3849
1068,261
3388,1658
1002,41
3680,126
39,3261
3566,934
2077,2349
1457,3422
3842,725
2286,3520
2656,718
540,2689
1289,3696
358,2209
895,2091
1807,3379
606,1484
3617,2228
3926,1759
1881,3775
3103,3099
196,1539
464,1556
478,2959
2486,3841
3102,3098
3755,895
3238,3892
3176,3750
611,179
3516,696
149,154
4000,161
423,1193
3829,2172
4039,3151
3989,3409
1810,2428
1400,2521
3736,2971
0,2200
4056,3974
180,427
1290,2551
318,1718
1076,2009
3097,2319
924,661
597,2756
2927,898
2805,2764
3700,3263
3124,547
3269,328
83,2439
1514,1230
2275,2012
3838,1908
656,1118
1356,1064
354,2611
76,2638
1505,3014
258,968
499,163
1238,3430
201,3103
393,2050
3048,597
1601,1205
33,2473
3049,596
1561,2722
213,2129
243,3189
1879,804
1289,3696
3340,2329
2803,4056
1886,2986
2172,215
1513,841
1491,803
1200,393
686,1702
1574,2139
2714,3757
2962,2804
1316,1372
3370,3389
222,1881
1670,3497
3446,440
1727,2628
1928,3300
3946,929
2965,4065
2129,3067
243,3189
1917,3357
3730,1170
276,2191
870,3830
1195,210
489,505
1113,1086
3074,2132
1779,2194
358,2209
1782,2561
3665,3868
2530,2827
3295,18
1060,2442
3730,1170
3981,2957
2634,3319
2348,2713
2847,1066
3951,306
1622,4083
3069,3733
1525,1799
972,1037
700,3955
3454,2359
822,2158
3665,3868
1487,1901
1065,918
1487,1901
1122,1109
1341,897
2357,3140
2317,2984
1831,1164
3471,2652
1296,2221
3610,2271
3829,2172
3078,2758
3179,2337
2263,2605
2277,712
144,521
1897,476
2162,3404
2778,1638
149,154
914,3854
2633,2928
1771,3662
3983,3083
63,2657
2743,1409
588,3097
3517,697
3566,934
157,2069
908,3270
535,1417
1644,3993
2030,11
1877,1186
4002,1831
252,495
3708,1072
3377,3174
1548,1634
3222,87
3110,3062
530,1818
2305,437
1277,862
2807,3402
2449,2852
3174,829
873,876
1132,2510
3323,944
1787,29
3765,183
998,2612
1675,1973
3828,2173
3741,2312
2263,2605
3249,1138
3211,1048
2420,1166
62,2656
3747,3056
4065,2155
2092,1615
1528,3355
3971,1558
2344,2059
1140,3858
3252,1761
3892,2210
266,2887
2266,49
326,2449
2571,1085
3543,1099
3133,2733
925,660
2621,3658
4007,1460
2057,1516
1848,1861
1698,3595
1726,2629
2846,1067
3373,2088
1459,2776
2491,1309
1540,3821
612,1446
1607,417
3961,2677
674,3259
1258,2072
3930,3266
2767,2726
2786,394
3805,451
1015,1126
3926,1759
2961,3443
812,2356
96,355
1131,3291
1138,2566
2667,3526
578,386
176,825
3592,266
3199,1504
87,2837
1553,557
951,3245
1785,1947
3280,3464
3797,2380
1063,3597
643,3466
2192,2035
2603,1293
1255,516
3799,3786
2468,1748
1930,2914
961,3601
2302,915
601,217
3747,3056
2011,3579
1616,2791
3577,2272
876,511
2428,3073
3673,1939
2007,2022
3567,935
2245,1016
2585,3560
3743,3726
1741,2666
1688,3681
3830,4091
3295,18
2639,3684
1519,1629
2479,2524
2340,534
2582,114
3122,1847
437,3452
1090,1381
281,659
140,1607
3558,2857
2211,3863
1102,3960
1765,981
2812,578
753,3492
3776,1420
333,1689
235,2729
557,1507
2761,4018
3908,3850
2564,2471
2232,3660
2057,1516
1054,2528
1879,804
3799,3786
2742,1408
1613,3752
2998,2390
1286,1002
3133,2733
1381,3478
3626,1980
1619,3424
407,3018
4063,2707
2709,823
688,1390
108,2942
2172,215
2900,1001
1210,3712
3937,3241
1616,2791
1963,2643
3617,2228
1949,36
2198,743
78,3528
615,545
2011,3579
2643,2602
2847,1066
4068,2808
3697,3628
631,3186
3771,3372
2343,1425
2244,1017
2673,3228
3629,681
1281,1791
4054,541
3160,453
2901,1000
365,1961
3127,1444
1514,1230
1054,2528
3235,3495
3686,1386
3954,1405
349,2250
3527,2584
1474,3441
2313,2362
3049,596
3424,2815
415,837
3127,1444
4039,3151
2426,2325
1674,1972
2790,792
2399,2742
1275,1610
3421,3968
2074,3128
3619,3890
1570,2761
652,16
3152,2378
2851,340
610,178
2216,31
1656,856
976,67
1248,1809
3171,430
2030,11
387,1803
2761,4018
1888,2386
737,1015
2193,2034
3362,1458
3050,1491
1146,649
2690,2161
3465,3912
177,824
2633,2928
1796,571
1852,1495
1328,2461
99,1764
3127,1444
653,17
2173,214
2650,676
2223,1290
2825,3949
1707,1669
979,1988
3436,226
3923,1100
2635,3318
316,304
1075,716
1710,1046
2346,3981
1463,2122
376,2921
138,851
2200,3964
2569,955
3500,3307
1154,2412
3715,2752
2095,456
523,455
3892,2210
632,488
2319,3118
1648,3031
1960,3540
2418,410
680,946
2614,322
496,1828
3330,1154
741,357
3321,1078
941,3575
1720,3921
2661,93
769,536
260,1756
2977,528
1844,3416
1970,3214
1227,2345
3307,3555
2346,3981
1365,757
1411,1467
819,2813
770,1439
2565,2470
438,2811
2865,2177
3089,384
235,2729
3497,3704
1312,1998
1883,2361
1362,2016
3731,1171
2563,3250
3976,2334
131,3037
1798,1469
621,3368
3452,3761
2739,1811
2342,1424
2018,2582
3508,2615
2602,1292
899,348
1257,3999
476,3081
2127,2099
468,1158
2823,758
3492,1124
1880,3774
3642,2543
166,2174
349,2250
4081,1592
3031,172
3438,1892
220,223
2433,1399
655,1943
2103,1812
3795,3160
290,760
571,3748
3675,21
421,815
2369,2430
200,3102
3873,1122
1012,993
2542,278
1795,1838
425,2354
1048,3316
2695,2786
1682,360
1525,1799
726,2433
